order_id,customer_id,product_id,order_quantity,order_date,requested_delivery_date,actual_delivery_date,order_status
8603cca7-33aa-48ff-932b-facfd7ec950f,44927675-73ad-4078-9f4b-f235e3ddb6a3,cc8ca534-6e5c-4ecd-982e-ef126971ff4d,73,2023-06-20,2023-06-26,,Delivered
ca2161b3-b5f0-4ad4-940b-e092609f6435,8a63211e-01ba-48f5-9c76-ee80d30cdac0,5db94855-471e-4ce9-a422-0a230a3573f5,54,2023-07-13,2023-08-10,,Pending
812eba76-2217-4a4e-81ec-cd64d5f5f182,fee22997-122e-4df1-bd7e-223ae97b6157,1f63d5bd-332b-4204-8d6a-e2b73b5be873,66,2023-07-09,2023-07-13,,Shipped
22b8ed73-a142-4da8-9067-b26a09e2d572,0a79a03b-8d08-43b3-8570-cc43aaae46de,7afd95a3-34ed-4872-b99e-b5a4617e00a3,88,2024-02-16,2024-02-20,,Shipped
b05ddf01-7557-4467-ab70-3afd491378a2,a7af9931-5af2-4978-84a6-9c2580464edd,9b26fec0-254b-4728-aae6-3861af66c74e,98,2023-07-29,2023-08-07,,Delivered
cb3d5f17-5e52-456e-b038-3bd02369aa16,4b28f0be-fb29-4042-8b6d-e7010fc31749,58014bed-1c6d-42de-b492-802b6c5f483c,40,2023-11-02,2023-11-28,,Delivered
855057c1-5e2c-4dac-9d4c-9a67d9c025de,93c708b4-1069-4aef-9521-cd485d2d81d2,3ed54b75-6887-4bc5-a493-652988210142,59,2023-11-24,2023-12-21,,Pending
c56dd5d0-fd01-4c41-b494-4f20fb8f2d24,0a79a03b-8d08-43b3-8570-cc43aaae46de,7d70d577-8610-4549-ad5c-02c8cdfdc280,20,2023-06-12,2023-06-13,,Shipped
2940ee68-82ed-43f2-b559-86b0b66391e2,3bf40192-83c7-4a34-a661-5bd498bfb0e5,2da83374-7027-4646-94b6-8098ffa66e4f,72,2023-12-29,2024-01-22,,Pending
aa2a08bc-f526-49e0-8f32-182f0a114890,db162136-1111-4d9e-953e-9357bd367703,38edb29f-29ce-4e50-9ec5-d68cb9246fac,29,2023-09-18,2023-09-23,,Shipped
89af625b-b418-496b-bc96-7a2bc2046a8a,14ab17da-6196-4d3e-ad0f-d2add350cf9e,1e249377-7d70-4dd0-a66b-772988a07e42,47,2024-03-02,2024-03-20,,Shipped
d7b05f8c-7591-4ec7-8deb-1d9e9b5fd5dd,0a79a03b-8d08-43b3-8570-cc43aaae46de,99ec8fb0-b1cc-4d3b-90ee-d10b4e4c2788,41,2023-08-14,2023-08-30,,Shipped
aa69d204-7f16-44b1-ac00-fbd40c498a99,cfc56046-7e0e-435e-bd37-22def2135b7f,b8aaa23a-e673-46b2-a55b-f96756c5e7fa,52,2024-01-26,2024-02-02,,Delivered
ffe6fdc8-6ec7-48c5-866d-19e2e38931bd,0246e96a-900c-43bc-a35c-777c47e17677,a72df7d5-9ebe-43e2-b042-57ff67478751,77,2023-09-07,2023-10-07,,Delivered
9cf80a6a-87ee-4cd5-873f-6fde86de74d3,a1a5b401-c42f-4849-8cf2-bd2c2e7a87a9,dc36c4fe-1a59-41d4-a1c7-6a8563b9dd74,11,2023-09-08,2023-09-28,,Pending
b1362ec0-437b-468e-bc05-d212c7cf1286,4dcc57ec-6fd1-4ebc-a9f7-da33fe5cb780,674ea0ca-f086-49e4-bedc-763c41f0cccc,17,2023-07-23,2023-08-11,,Shipped
9690f660-2b4c-4a5e-8253-5d1c8c492f54,8ea512e9-a1f9-401d-beca-89a42711a2d0,41923789-a151-4bc1-980c-e2ffa4aeef74,46,2023-07-27,2023-08-17,,Shipped
314072d7-628a-4fb8-a53d-3ed925e983c4,cb43481a-2382-444c-83f2-16c9a7bba256,58014bed-1c6d-42de-b492-802b6c5f483c,15,2023-09-24,2023-10-20,,Pending
600e6ddc-c211-41e5-a7b7-ee1d16ece7ff,244431ca-db0e-4886-95a4-59b876a4fc3b,f32420cb-cb1b-4635-a6e5-8b60b3ed69ed,3,2023-12-17,2024-01-04,,Shipped
08325c83-9b49-455c-a657-91464e6d6cbb,dd613b5f-b512-467f-a61f-5a8e69b919d8,1e249377-7d70-4dd0-a66b-772988a07e42,96,2023-07-05,2023-07-13,,Delivered
10011cc8-688e-4c99-82a4-7e1915079a7c,a3b08ef0-d33d-4f69-a285-d56ee067dd7a,b79c0b0a-5a36-4ea9-a252-dd606ae9aa63,83,2023-11-23,2023-12-08,,Pending
37473b79-d8a2-4784-bfb9-901fc9d7d0bc,41a670b7-1c53-4f71-828f-b6241d57169a,bd9d11bb-07ea-4769-b83d-fec18c9daa13,61,2023-12-28,2024-01-20,,Pending
33160dc4-606c-4dec-a79a-8c9db597a303,7a045cdc-6719-4f84-a713-21a596523b16,f380782d-dec7-4fda-8b6d-172e6e4c6253,23,2023-12-18,2023-12-29,,Shipped
6b220106-37ef-479d-a513-4ea66b34061a,8a6f206a-5343-40df-bace-315cbcdbf5a2,6703bffd-bde5-4c96-b1e9-bcf75b505055,25,2023-11-12,2023-12-03,,Pending
124cff98-9bdd-4f5f-9e3e-c83e1e4f05fc,0246e96a-900c-43bc-a35c-777c47e17677,411d1161-d8d0-4293-aebb-83dc4a82d487,25,2023-09-10,2023-10-08,,Shipped
557f0211-f938-4394-84a1-794d56387aac,b963a387-50eb-40e1-b744-cd4c5b95361e,6d2e54ac-495a-4c01-aa02-bd8cd1520b0e,3,2023-04-10,2023-04-30,,Delivered
c34fa42e-62a9-4b99-bd4c-b224f9dccec1,dc8f5dfd-aea7-4499-90b6-dee3024e5fb7,5078e779-e20b-4b0a-a468-52d9dbda8657,98,2024-02-02,2024-02-17,,Shipped
07d0ef19-737e-4ced-b446-ce29ae53da13,bbeddde7-8fbb-4347-99f5-df0bb4070ed3,a7f7522e-83de-4d97-811d-552cbac98681,70,2023-03-14,2023-04-10,,Delivered
155578cb-a2cd-4605-a3e3-29684d80ccc7,6d13d8a7-52c2-49df-a5a9-278edfe74d54,5db94855-471e-4ce9-a422-0a230a3573f5,54,2023-11-26,2023-12-11,,Pending
84a58c12-915c-4ffa-b2d2-c24e7ef5264f,244431ca-db0e-4886-95a4-59b876a4fc3b,46bd446d-a4b5-432f-9764-3be96f73a6f6,80,2023-07-05,2023-08-01,,Delivered
401bf904-80cf-4c83-a482-cf3dd3af121b,d5159e0a-6de0-47ab-86f3-d3f4e6032142,41923789-a151-4bc1-980c-e2ffa4aeef74,53,2023-06-12,2023-07-07,,Pending
571e07b9-1528-4bb5-a13a-419e271e60ac,5ff683e0-8c72-42ed-92e8-256de5f2da05,3ed54b75-6887-4bc5-a493-652988210142,36,2024-01-20,2024-02-07,,Delivered
952ffeea-9d2c-4a3b-acf7-ca73dcd96c7e,7e33b976-afe7-4fd2-aa58-f5cb438c2b6a,6ca1fb4b-9f1b-48b6-a00d-42233e21dbf1,42,2023-07-11,2023-07-12,,Pending
d830f426-6584-4496-9f73-c365a0108f07,21639d6b-03e1-4b75-a067-7796cf2c5034,d96941e9-cdd4-44c5-b5db-9909daf85dcf,2,2023-06-25,2023-07-17,,Pending
001b02f8-3c9d-47e7-a979-29bb621f9844,5ff683e0-8c72-42ed-92e8-256de5f2da05,beae386d-e37d-4da8-9e73-41b7aa1a8db5,64,2023-03-12,2023-04-03,,Shipped
dc4e5430-fc14-42aa-b656-bbb6c9b4d75f,0246e96a-900c-43bc-a35c-777c47e17677,45865c01-3c3e-4248-bb7a-42631fe120c2,12,2023-09-02,2023-09-04,,Pending
a3a63a04-3bd3-4b92-b8d8-27de4bc768b7,4b28f0be-fb29-4042-8b6d-e7010fc31749,34849ed2-6703-4ffb-9eed-616af321ac7f,69,2024-01-09,2024-01-26,,Delivered
d70955e6-9615-4a05-83d8-84bff7d10a0a,db162136-1111-4d9e-953e-9357bd367703,f07a5673-2500-4065-af88-7021e837499b,57,2023-12-25,2024-01-15,,Shipped
a278e8cd-d6ba-49c1-9b30-088eeb3533cb,8a6f206a-5343-40df-bace-315cbcdbf5a2,0fa65ce4-dc68-48aa-aa6f-31e3e9d8a538,63,2023-10-11,2023-10-17,,Shipped
5236de07-2a37-4c86-9ee4-4390cfcac384,f454f5ea-c40b-45bd-96ee-6030fe6be643,145cd736-84a4-424c-837f-5815e3023f54,53,2024-01-29,2024-02-01,,Pending
9f12117a-b8fe-465a-8449-0a88a8d5b66e,5211302c-93d6-43dc-92c0-f1331e0b9b60,4cde6728-09a1-407a-b47b-1ab34fe6813c,57,2023-03-13,2023-04-05,,Shipped
5ec805f2-5b0a-45aa-8ea4-dcc25d522608,d5159e0a-6de0-47ab-86f3-d3f4e6032142,f07a5673-2500-4065-af88-7021e837499b,31,2023-10-20,2023-10-25,,Shipped
8812f303-f794-443c-9d0c-2e6f48d0f78b,f40f440e-46f1-4273-ad6d-72a6cdf3ce65,f0bcd221-c0bd-4e41-815d-36cae9002273,37,2023-08-12,2023-09-08,,Delivered
ebd102c9-3ef8-44f9-bf86-402d619e596f,b445784e-991a-447d-af25-a46ee8d157f2,09d63d70-3422-4373-ae32-f4417a0f43d4,35,2023-08-11,2023-08-15,,Delivered
23e81ef5-707e-4e98-88bb-42fe3607a9f9,6de7f77e-8dce-46bf-8f38-00eb38afbfa8,fa2db42a-c779-42c5-85de-2306e32a3e3a,62,2024-02-16,2024-02-22,,Delivered
d2be254a-05d9-4eaf-ad57-212d9accb13e,9a573861-654d-442c-bd22-c7add3a90b51,08473187-bba4-4992-8276-e59268fd7bf6,53,2023-10-11,2023-10-19,,Shipped
fd0652a0-7297-4b09-b133-bbc71ab90225,1d82bac4-1421-4bc8-8a20-cbe3c2e14005,6af73305-28c6-4988-8b8f-3a27e052b096,37,2023-07-10,2023-07-16,,Delivered
08a08fd6-a929-4682-827c-055a25f1bc5b,a1a5b401-c42f-4849-8cf2-bd2c2e7a87a9,6ca1fb4b-9f1b-48b6-a00d-42233e21dbf1,99,2023-05-10,2023-05-20,,Delivered
d165de2a-cab3-4364-84b8-c3d181192de9,5ff683e0-8c72-42ed-92e8-256de5f2da05,09d63d70-3422-4373-ae32-f4417a0f43d4,56,2023-08-14,2023-08-17,,Pending
bc95f8da-d9e7-4059-9e85-63c73ede8b42,23b3dd3a-2ca1-4a3b-bfdd-b533ab8961f6,d96941e9-cdd4-44c5-b5db-9909daf85dcf,98,2023-10-01,2023-10-19,,Delivered
c35e97a6-dd1e-4033-8ec0-1f57400132a2,7e33b976-afe7-4fd2-aa58-f5cb438c2b6a,513eb641-8ffd-4761-8948-3d0c1dad1071,31,2023-05-01,2023-05-26,,Pending
74cdfdf2-9d7e-4c3c-9f1a-a2708de249fe,db162136-1111-4d9e-953e-9357bd367703,429f0ea1-979d-42cf-b34c-515cf1e890a1,89,2023-08-23,2023-09-17,,Shipped
647271d2-5c6a-4614-82a6-beed3ebda7e7,0a79a03b-8d08-43b3-8570-cc43aaae46de,5a8a4698-ad04-4dab-a7d4-7f02ec321b53,83,2023-12-29,2024-01-27,,Delivered
edf83483-deb0-41b2-b9a2-1b172c5b1d24,9a573861-654d-442c-bd22-c7add3a90b51,eea9d2e5-9073-4df5-8b30-817768a07a48,55,2023-05-24,2023-06-08,,Shipped
0d0f0a85-dd87-44d8-af81-542cd69706b8,a2d9fe65-9de2-4ff4-9c3b-d742b19ccfb7,2bd4a122-7175-407c-94ef-b4ee3fc6c61b,84,2023-05-27,2023-06-13,,Shipped
00ba441e-f9f0-48f4-b89f-9672d7a5ac68,2695201a-38d0-4bb5-999c-aa60c6d5a8b8,9b26fec0-254b-4728-aae6-3861af66c74e,35,2023-11-13,2023-12-04,,Pending
de5b9746-6f6c-4278-9acb-9e84f595b1ac,a7c8769c-5138-4ff1-9cef-2da46074acd9,145cd736-84a4-424c-837f-5815e3023f54,19,2024-03-07,2024-03-30,,Shipped
45388f59-9b9c-4335-89c5-9582d27c44d3,e8f0be57-6bb9-4736-a952-2a434a0ef20d,b20cd865-ae2f-4049-a862-01e9a5010e3b,82,2023-05-07,2023-05-30,,Shipped
d802c1fc-ca4f-41b7-b134-b0857bcdc135,ed5d7bc1-28ee-4f95-803d-f8613cd02805,6af73305-28c6-4988-8b8f-3a27e052b096,90,2023-12-08,2023-12-14,,Delivered
57801d9b-3260-4b3a-a2db-a7cd7eddf345,e8f0be57-6bb9-4736-a952-2a434a0ef20d,ad440d39-3281-454b-8a85-29c9649be622,34,2023-12-15,2023-12-28,,Pending
93a29860-2078-42b6-9f6c-695dfaf8e2c1,8b6e8fb3-e16e-4684-b06d-051f3da8741d,b263599c-0ca8-40dc-8769-f5a8aba2a527,100,2024-02-14,2024-03-08,,Shipped
07154784-66e7-424a-81f7-e3b692318e0d,5c5c5942-43ad-4012-bfc7-511d98c2eb05,3ed54b75-6887-4bc5-a493-652988210142,58,2023-09-21,2023-10-08,,Pending
a5823ad3-a807-4bd8-98ed-0e20a37a788e,21639d6b-03e1-4b75-a067-7796cf2c5034,ebb3d35c-c929-4914-925c-3f5486d222b1,53,2023-09-08,2023-09-26,,Pending
1eaf75f0-0e3b-4f17-b0ad-111624e2f051,7720b2bd-782a-4cf8-90f2-657a575946db,43616967-4638-4ee0-9a95-7bfa814cff9e,7,2024-01-06,2024-01-27,,Delivered
18381de8-8f7d-46ff-bd8d-cdad1f3582f0,e8f0be57-6bb9-4736-a952-2a434a0ef20d,1b140518-0dd3-460e-b8d7-7c7b989dc057,64,2023-03-19,2023-04-15,,Pending
487ecb27-06b2-483b-870d-0446ae8c74d1,21639d6b-03e1-4b75-a067-7796cf2c5034,41923789-a151-4bc1-980c-e2ffa4aeef74,30,2023-05-19,2023-06-09,,Delivered
300e3259-9863-4b9c-95a3-12af007bcc49,f454f5ea-c40b-45bd-96ee-6030fe6be643,3a28eb73-fbdb-46e0-91a9-e5c888efbeb5,64,2023-06-23,2023-07-04,,Shipped
701728f3-d2e8-4ef0-90bc-9217d2844921,7720b2bd-782a-4cf8-90f2-657a575946db,5078e779-e20b-4b0a-a468-52d9dbda8657,83,2023-04-29,2023-05-24,,Delivered
96afa1a1-6aeb-46bd-9991-f0932d585c8b,9a573861-654d-442c-bd22-c7add3a90b51,79d5522f-5dc7-4306-be2d-a352dd6f70b2,17,2023-05-08,2023-05-22,,Delivered
a731984f-1050-488b-bc20-59b69301bb96,d5159e0a-6de0-47ab-86f3-d3f4e6032142,b263599c-0ca8-40dc-8769-f5a8aba2a527,25,2023-06-28,2023-07-15,,Delivered
1a6161dd-2237-4d6e-bcab-d4636fbed8d1,a7c8769c-5138-4ff1-9cef-2da46074acd9,55bd47b7-3267-4d46-9c2c-8c5105e103e9,80,2023-07-23,2023-08-17,,Shipped
706f019c-24ee-4897-946f-d08ef315de38,23b3dd3a-2ca1-4a3b-bfdd-b533ab8961f6,bc20d675-0f0e-4f7e-9627-ac4b8de07925,72,2023-09-25,2023-10-05,,Shipped
4323059b-07cb-4d77-a119-bbdcfb201a61,dd613b5f-b512-467f-a61f-5a8e69b919d8,0f021f5e-7308-4151-8d51-915d5afe94ab,71,2024-02-01,2024-02-22,,Pending
678d412e-27ae-4caf-8a89-86c07ab0107b,c45eedb6-96c3-40e9-b69d-843c3d7ec735,1facdeb4-9105-4c50-85a6-e4bc16c1b571,3,2023-04-05,2023-05-04,,Shipped
71fdee85-39a3-4368-865f-74c000060c06,6e37f9c3-92cf-463f-9cc7-7416af1c3e25,b20cd865-ae2f-4049-a862-01e9a5010e3b,40,2023-04-21,2023-05-12,,Delivered
86366779-7089-4787-9756-934c23bdd0ec,3bf40192-83c7-4a34-a661-5bd498bfb0e5,5db94855-471e-4ce9-a422-0a230a3573f5,32,2023-07-16,2023-08-12,,Delivered
2d8dd19e-efd6-4e20-9842-b85cb4fe09e5,93c708b4-1069-4aef-9521-cd485d2d81d2,dc36c4fe-1a59-41d4-a1c7-6a8563b9dd74,49,2023-03-31,2023-04-12,,Delivered
5c9fdb9a-2cf0-4f39-b1a5-aeb28ead8fe6,d5159e0a-6de0-47ab-86f3-d3f4e6032142,1e249377-7d70-4dd0-a66b-772988a07e42,81,2024-01-30,2024-02-06,,Pending
ef862a14-fc2d-40ed-bc45-5ea2b1ead6ad,7a045cdc-6719-4f84-a713-21a596523b16,f07a5673-2500-4065-af88-7021e837499b,23,2023-05-29,2023-06-12,,Pending
9b69f788-4823-45ee-9187-48ecf7be69c7,fee22997-122e-4df1-bd7e-223ae97b6157,34849ed2-6703-4ffb-9eed-616af321ac7f,35,2023-04-25,2023-05-22,,Delivered
26a21cd4-5cca-4265-ba4c-03bf3c539dd3,f454f5ea-c40b-45bd-96ee-6030fe6be643,965da2b2-9a10-4c21-9cb5-a605a16610dd,4,2023-10-24,2023-11-15,,Pending
207a9c02-8242-4ce8-92b8-f599f9cbec5d,db162136-1111-4d9e-953e-9357bd367703,1f63d5bd-332b-4204-8d6a-e2b73b5be873,72,2023-10-02,2023-10-11,,Shipped
9d0a9782-5c3c-45c9-91e3-3061fc253ad2,8a63211e-01ba-48f5-9c76-ee80d30cdac0,3915bd4d-1db0-4c67-9f76-1445b0af7e9d,94,2023-09-15,2023-10-14,,Shipped
3f54cdec-cd11-46b3-aacc-627115bb8aae,7720b2bd-782a-4cf8-90f2-657a575946db,f380782d-dec7-4fda-8b6d-172e6e4c6253,72,2023-12-19,2024-01-16,,Shipped
6be4d89c-b517-418b-8338-a67001700bdd,6f865804-c82e-4300-b398-e4234bfbd817,38edb29f-29ce-4e50-9ec5-d68cb9246fac,42,2024-02-22,2024-03-22,,Shipped
ea6873b3-8ce6-4ea1-ba2f-cea98040f7ae,1d82bac4-1421-4bc8-8a20-cbe3c2e14005,3ed54b75-6887-4bc5-a493-652988210142,77,2023-04-25,2023-05-15,,Shipped
a6fe8ebf-4635-402c-8aeb-2f74ee8dd666,23b3dd3a-2ca1-4a3b-bfdd-b533ab8961f6,f32420cb-cb1b-4635-a6e5-8b60b3ed69ed,10,2023-12-30,2024-01-26,,Delivered
2ee34bd5-3d78-4b83-95bd-65eac336544e,b445784e-991a-447d-af25-a46ee8d157f2,46bd446d-a4b5-432f-9764-3be96f73a6f6,74,2024-01-12,2024-01-26,,Shipped
5fb9ed37-6244-4473-8013-3db92a873d68,7d3a0fc4-0ad3-4a19-8a1c-098abe19e175,624f02d2-9c1a-4125-8d7f-bec99e32def5,31,2023-07-25,2023-08-21,,Pending
d6e67b70-a5e2-4e9d-a665-426c3c009b6b,244431ca-db0e-4886-95a4-59b876a4fc3b,37141c0d-4ad6-4235-86eb-06f2afaaf62b,51,2023-08-21,2023-08-25,,Delivered
15c45a0d-9aa7-4528-bc3f-835b67ce9c3f,b3df7ed2-6776-4652-826b-b46c00e5fa1c,f07a5673-2500-4065-af88-7021e837499b,28,2023-04-29,2023-05-05,,Shipped
b409e536-be40-4fc4-9125-85e90000b872,a162733c-8e7a-43bb-b64f-e08b3457647b,ab920ba4-fb0d-49be-ac56-89d3083e92ad,80,2023-12-02,2023-12-23,,Shipped
d5ab4542-dbd9-4f3b-be52-5036178afbcb,9a573861-654d-442c-bd22-c7add3a90b51,85f9efcf-a861-4729-8ab7-6ae492bc2687,53,2024-01-31,2024-02-03,,Pending
3c5e0522-228e-400d-9626-c0957c6f7dd4,244431ca-db0e-4886-95a4-59b876a4fc3b,dc36c4fe-1a59-41d4-a1c7-6a8563b9dd74,5,2023-11-09,2023-11-20,,Pending
f9e2ddad-c857-46c3-9907-a60f32b00640,dd613b5f-b512-467f-a61f-5a8e69b919d8,7431c6c1-a1ea-4dc1-b69e-5600bf8e26ea,35,2023-03-15,2023-04-13,,Delivered
76caa9e7-efb4-475d-912d-a0c2c9634d3f,c45eedb6-96c3-40e9-b69d-843c3d7ec735,b79c0b0a-5a36-4ea9-a252-dd606ae9aa63,54,2023-12-23,2023-12-25,,Pending
c1bef843-96a7-430a-890d-84e2cc238fbf,a7c8769c-5138-4ff1-9cef-2da46074acd9,dba4c773-8ab5-472a-9ec0-68170ebb1054,72,2023-06-02,2023-06-18,,Delivered
8baf6392-e78f-4ec4-bf45-ad36dde121c7,efb717ed-4b75-42f9-b61e-04a9079a39d7,b8aaa23a-e673-46b2-a55b-f96756c5e7fa,4,2024-02-28,2024-03-05,,Pending
0e78fe0a-738d-458b-940b-3ffa95186c1f,3c2c8e61-9022-452a-ac8e-f94d4d3a0cab,411d1161-d8d0-4293-aebb-83dc4a82d487,84,2023-10-29,2023-11-26,,Pending
307a3147-bd7d-42d6-aaea-6999a968b614,3c2c8e61-9022-452a-ac8e-f94d4d3a0cab,81ea7a72-a0c9-49ff-a398-e80c47f54799,52,2024-02-17,2024-03-15,,Pending
3e673a20-20cd-4efa-9947-d71737626eb8,0246e96a-900c-43bc-a35c-777c47e17677,cc8ca534-6e5c-4ecd-982e-ef126971ff4d,73,2023-03-16,2023-03-18,,Shipped
dc79c3fb-9c9c-40ae-a141-30c3ecb9b51f,b3df7ed2-6776-4652-826b-b46c00e5fa1c,37141c0d-4ad6-4235-86eb-06f2afaaf62b,100,2023-05-11,2023-06-09,,Delivered
efd6b3ae-25f7-43b4-8654-06dc78154828,5336148f-e7e4-4cb0-807e-101d06f77cab,beae386d-e37d-4da8-9e73-41b7aa1a8db5,48,2023-04-15,2023-04-22,,Pending
547c171a-f680-4b67-88c1-f38e9a80f038,cfc56046-7e0e-435e-bd37-22def2135b7f,411d1161-d8d0-4293-aebb-83dc4a82d487,21,2023-05-01,2023-05-25,,Shipped
4f8e16e7-c442-4818-ab43-f088052d521b,14ab17da-6196-4d3e-ad0f-d2add350cf9e,8dca653b-12cc-478d-99df-a40f4ca5e38a,89,2023-12-04,2023-12-21,,Pending
82d7abf5-683f-4239-8fbd-e453112565c0,44927675-73ad-4078-9f4b-f235e3ddb6a3,f32420cb-cb1b-4635-a6e5-8b60b3ed69ed,66,2023-09-02,2023-10-02,,Shipped
b93813fa-08cf-440a-90c2-fd7bf0551bff,6de7f77e-8dce-46bf-8f38-00eb38afbfa8,429f0ea1-979d-42cf-b34c-515cf1e890a1,43,2023-09-17,2023-10-10,,Pending
5a05fa76-22a1-4f0c-865f-325a18d53803,a119cbfa-ef9c-47de-8983-8e8154bd9e3b,1400fafd-04f1-4520-aff6-052c353acc85,14,2023-09-29,2023-10-22,,Pending
aefc7e89-b949-4aa8-9413-eb2eff5a4b92,a7af9931-5af2-4978-84a6-9c2580464edd,7d3e3537-80d8-45ec-8155-d3ebbe72dbdf,11,2023-10-27,2023-10-30,,Shipped
32468277-ad32-42d1-bf64-ded37a477183,a1a5b401-c42f-4849-8cf2-bd2c2e7a87a9,b20cd865-ae2f-4049-a862-01e9a5010e3b,34,2024-01-07,2024-01-08,,Delivered
9656a389-8070-4498-9313-d2e04a9272ef,a119cbfa-ef9c-47de-8983-8e8154bd9e3b,4f35e1ae-927e-4c90-a313-e193734a2c89,35,2023-07-31,2023-08-09,,Delivered
ed8784c3-9a72-436d-a900-c09799584dba,3bf40192-83c7-4a34-a661-5bd498bfb0e5,0f021f5e-7308-4151-8d51-915d5afe94ab,57,2023-11-05,2023-11-07,,Pending
ccc0655b-fdc1-4c95-8b55-a6362d9ed782,5336148f-e7e4-4cb0-807e-101d06f77cab,7d3e3537-80d8-45ec-8155-d3ebbe72dbdf,37,2023-04-23,2023-04-26,,Pending
496b8457-51c3-4a17-9bb8-56d3b0ba6c57,d12812e1-7f93-4112-acf4-9acda18afe05,08473187-bba4-4992-8276-e59268fd7bf6,33,2023-12-11,2023-12-28,,Delivered
675e0831-3ea0-4a4b-99a6-53bc57672347,3c2c8e61-9022-452a-ac8e-f94d4d3a0cab,513eb641-8ffd-4761-8948-3d0c1dad1071,60,2023-08-22,2023-08-23,,Pending
ee168d4a-d6ea-4ada-bb9a-edebf811b965,7a045cdc-6719-4f84-a713-21a596523b16,b263599c-0ca8-40dc-8769-f5a8aba2a527,10,2023-06-09,2023-06-19,,Pending
d92770a4-8db7-49cf-a92f-ff4b9db5437d,e6ccf822-28af-4604-a238-c4765724d60c,82795e5d-8ad8-4bca-9348-0668d3d362d7,1,2023-07-29,2023-08-21,,Pending
07857ff2-81cb-4618-a68e-4e6c78d324dc,8b6e8fb3-e16e-4684-b06d-051f3da8741d,4cde6728-09a1-407a-b47b-1ab34fe6813c,79,2024-02-25,2024-03-01,,Delivered
b9e1dfce-2ce3-455e-aae4-1d8fe5515a09,d12812e1-7f93-4112-acf4-9acda18afe05,f32420cb-cb1b-4635-a6e5-8b60b3ed69ed,88,2023-10-20,2023-11-18,,Shipped
bc14de8c-e942-4662-8e37-e1410fd5afe2,d12812e1-7f93-4112-acf4-9acda18afe05,b20cd865-ae2f-4049-a862-01e9a5010e3b,73,2023-10-10,2023-11-06,,Shipped
571a7b6a-c014-4116-8a7b-cea500b925e9,fc52f12b-a719-42af-a99d-81ea73aad6a4,7072503b-6d86-48a5-baeb-88452c8068f5,6,2023-11-02,2023-11-06,,Pending
d6e2a72b-7a42-479d-acf3-8e59e954a895,e6ccf822-28af-4604-a238-c4765724d60c,1f63d5bd-332b-4204-8d6a-e2b73b5be873,42,2023-12-08,2023-12-22,,Shipped
a71b2fa0-a4c0-4b39-9303-43ff02a04383,9184d4cd-1715-4efd-a4af-184b43263598,b8aaa23a-e673-46b2-a55b-f96756c5e7fa,36,2023-10-05,2023-10-07,,Delivered
9f178204-1ce4-4a3c-94df-80964984cf1a,93c708b4-1069-4aef-9521-cd485d2d81d2,70712627-32e7-4f04-b343-a4cf2bf6ae0f,43,2023-04-08,2023-04-27,,Pending
bccd1e0a-a7df-4e42-8bd5-1bb05acd70d3,17116b5a-23cf-4b79-bcd1-b70b421c274f,033abd87-6d01-4191-aa2f-c4cb0de2d89b,88,2023-05-20,2023-06-15,,Delivered
743e3ea4-96b3-4c84-9ce2-16afc18e2785,dc8f5dfd-aea7-4499-90b6-dee3024e5fb7,3ed54b75-6887-4bc5-a493-652988210142,37,2023-12-29,2024-01-02,,Delivered
7e7c5a84-4ede-4f14-b7c8-f1a5407856d9,7720b2bd-782a-4cf8-90f2-657a575946db,5a8a4698-ad04-4dab-a7d4-7f02ec321b53,100,2024-02-12,2024-02-17,,Delivered
18eb40e4-c27f-455a-8382-87bad37ab35e,41a670b7-1c53-4f71-828f-b6241d57169a,6af73305-28c6-4988-8b8f-3a27e052b096,79,2023-05-03,2023-05-10,,Pending
7e7498e8-266d-43ba-b8dc-021c1a0b5f3d,a3b08ef0-d33d-4f69-a285-d56ee067dd7a,0f021f5e-7308-4151-8d51-915d5afe94ab,63,2023-07-27,2023-08-09,,Shipped
ee7e4dcf-9c7d-4996-80a6-82ef19ff177e,0b9950e0-813b-4bef-80e0-5997dc049e36,eea9d2e5-9073-4df5-8b30-817768a07a48,20,2023-10-07,2023-10-11,,Pending
23eacd53-5789-46b5-83e4-c7153674851b,b3df7ed2-6776-4652-826b-b46c00e5fa1c,6703bffd-bde5-4c96-b1e9-bcf75b505055,47,2023-04-28,2023-05-22,,Shipped
d170ebd2-b03a-414f-a9ad-12d27fc2426c,db162136-1111-4d9e-953e-9357bd367703,3915bd4d-1db0-4c67-9f76-1445b0af7e9d,94,2023-11-09,2023-11-24,,Shipped
59bc3b79-0448-4ef4-8060-f66d311be117,0a79a03b-8d08-43b3-8570-cc43aaae46de,9e8bc030-4c73-4602-afa3-b6e8758317fb,86,2024-03-02,2024-03-12,,Delivered
bef52d1a-d0a6-438d-8b41-a659d07dd56d,c1b4d6b9-288a-40ac-a15e-4760e88ccddf,43616967-4638-4ee0-9a95-7bfa814cff9e,83,2023-04-12,2023-04-23,,Delivered
ea0d1ebf-388d-4b04-a2ab-4ecb3962067d,6f865804-c82e-4300-b398-e4234bfbd817,b79c0b0a-5a36-4ea9-a252-dd606ae9aa63,28,2023-03-26,2023-04-08,,Delivered
